Date,Close*,Adj Close**,Volume,
"Sep 28, 2012","1,440.67","1,440.67","3,509,230,000","2,560.00"
"Sep 27, 2012","1,447.15","1,447.15","3,150,330,000","2,561.00"
"Sep 26, 2012","1,433.32","1,433.32","3,565,380,000","2,562.00"
"Sep 25, 2012","1,441.59","1,441.59","3,739,900,000","2,563.00"
"Sep 24, 2012","1,456.89","1,456.89","3,008,920,000","2,564.00"
"Sep 21, 2012","1,460.15","1,460.15","4,833,870,000","2,565.00"
"Sep 20, 2012","1,460.26","1,460.26","3,382,520,000","2,566.00"
"Sep 19, 2012","1,461.05","1,461.05","3,451,360,000","2,567.00"
"Sep 18, 2012","1,459.32","1,459.32","3,377,390,000","2,568.00"
"Sep 17, 2012","1,461.19","1,461.19","3,482,430,000","2,569.00"
"Sep 14, 2012","1,465.77","1,465.77","5,041,990,000","2,570.00"
"Sep 13, 2012","1,459.99","1,459.99","4,606,550,000","2,571.00"
"Sep 12, 2012","1,436.56","1,436.56","3,641,200,000","2,572.00"
"Sep 11, 2012","1,433.56","1,433.56","3,509,630,000","2,573.00"
"Sep 10, 2012","1,429.08","1,429.08","3,223,670,000","2,574.00"
"Sep 07, 2012","1,437.92","1,437.92","3,717,620,000","2,575.00"
"Sep 06, 2012","1,432.12","1,432.12","3,952,870,000","2,576.00"
"Sep 05, 2012","1,403.44","1,403.44","3,389,110,000","2,577.00"
"Sep 04, 2012","1,404.94","1,404.94","3,200,310,000","2,578.00"
"Aug 31, 2012","1,406.58","1,406.58","2,938,250,000","2,579.00"
"Aug 30, 2012","1,399.48","1,399.48","2,530,280,000","2,580.00"
"Aug 29, 2012","1,410.49","1,410.49","2,571,220,000","2,581.00"
"Aug 28, 2012","1,409.30","1,409.30","2,629,090,000","2,582.00"
"Aug 27, 2012","1,410.44","1,410.44","2,472,500,000","2,583.00"
"Aug 24, 2012","1,411.13","1,411.13","2,598,790,000","2,584.00"
"Aug 23, 2012","1,402.08","1,402.08","3,008,240,000","2,585.00"
"Aug 22, 2012","1,413.49","1,413.49","3,062,690,000","2,586.00"
"Aug 21, 2012","1,413.17","1,413.17","3,282,950,000","2,587.00"
"Aug 20, 2012","1,418.13","1,418.13","2,766,320,000","2,588.00"
"Aug 17, 2012","1,418.16","1,418.16","2,922,990,000","2,589.00"
"Aug 16, 2012","1,415.51","1,415.51","3,114,100,000","2,590.00"
"Aug 15, 2012","1,405.53","1,405.53","2,655,750,000","2,591.00"
"Aug 14, 2012","1,403.93","1,403.93","2,930,900,000","2,592.00"
"Aug 13, 2012","1,404.11","1,404.11","2,499,990,000","2,593.00"
"Aug 10, 2012","1,405.87","1,405.87","2,767,980,000","2,594.00"
"Aug 09, 2012","1,402.80","1,402.80","3,119,610,000","2,595.00"
"Aug 08, 2012","1,402.22","1,402.22","3,221,790,000","2,596.00"
"Aug 07, 2012","1,401.35","1,401.35","3,682,490,000","2,597.00"
"Aug 06, 2012","1,394.23","1,394.23","3,122,050,000","2,598.00"
"Aug 03, 2012","1,390.99","1,390.99","3,751,170,000","2,599.00"
"Aug 02, 2012","1,365.00","1,365.00","4,193,740,000","2,600.00"
"Aug 01, 2012","1,375.32","1,375.32","4,440,920,000","2,601.00"
"Jul 31, 2012","1,379.32","1,379.32","3,821,570,000","2,602.00"
"Jul 30, 2012","1,385.30","1,385.30","3,212,060,000","2,603.00"
"Jul 27, 2012","1,385.97","1,385.97","4,399,010,000","2,604.00"
"Jul 26, 2012","1,360.02","1,360.02","4,429,300,000","2,605.00"
"Jul 25, 2012","1,337.89","1,337.89","3,719,170,000","2,606.00"
"Jul 24, 2012","1,338.31","1,338.31","3,891,290,000","2,607.00"
"Jul 23, 2012","1,350.52","1,350.52","3,717,180,000","2,608.00"
"Jul 20, 2012","1,362.66","1,362.66","3,925,020,000","2,609.00"
"Jul 19, 2012","1,376.51","1,376.51","4,043,360,000","2,610.00"
"Jul 18, 2012","1,372.78","1,372.78","3,642,630,000","2,611.00"
"Jul 17, 2012","1,363.67","1,363.67","3,566,680,000","2,612.00"
"Jul 16, 2012","1,353.64","1,353.64","2,862,720,000","2,613.00"
"Jul 13, 2012","1,356.78","1,356.78","3,212,930,000","2,614.00"
"Jul 12, 2012","1,334.76","1,334.76","3,654,440,000","2,615.00"
"Jul 11, 2012","1,341.45","1,341.45","3,426,290,000","2,616.00"
"Jul 10, 2012","1,341.47","1,341.47","3,470,600,000","2,617.00"
"Jul 09, 2012","1,352.46","1,352.46","2,904,860,000","2,618.00"
"Jul 06, 2012","1,354.68","1,354.68","2,745,140,000","2,619.00"
"Jul 05, 2012","1,367.58","1,367.58","3,041,520,000","2,620.00"
"Jul 03, 2012","1,374.02","1,374.02","2,116,390,000","2,621.00"
"Jul 02, 2012","1,365.51","1,365.51","3,301,650,000","2,622.00"
"Jun 29, 2012","1,362.16","1,362.16","4,590,480,000","2,623.00"
"Jun 28, 2012","1,329.04","1,329.04","3,969,370,000","2,624.00"
"Jun 27, 2012","1,331.85","1,331.85","3,286,910,000","2,625.00"
"Jun 26, 2012","1,319.99","1,319.99","3,412,940,000","2,626.00"
"Jun 25, 2012","1,313.72","1,313.72","3,501,820,000","2,627.00"
"Jun 22, 2012","1,335.02","1,335.02","5,271,490,000","2,628.00"
"Jun 21, 2012","1,325.51","1,325.51","4,094,470,000","2,629.00"
"Jun 20, 2012","1,355.69","1,355.69","3,695,700,000","2,630.00"
"Jun 19, 2012","1,357.98","1,357.98","3,815,350,000","2,631.00"
"Jun 18, 2012","1,344.78","1,344.78","3,259,430,000","2,632.00"
"Jun 15, 2012","1,342.84","1,342.84","4,401,570,000","2,633.00"
"Jun 14, 2012","1,329.10","1,329.10","3,687,720,000","2,634.00"
"Jun 13, 2012","1,314.88","1,314.88","3,506,510,000","2,635.00"
"Jun 12, 2012","1,324.18","1,324.18","3,442,920,000","2,636.00"
"Jun 11, 2012","1,308.93","1,308.93","3,537,530,000","2,637.00"
"Jun 08, 2012","1,325.66","1,325.66","3,497,190,000","2,638.00"
"Jun 07, 2012","1,314.99","1,314.99","4,258,140,000","2,639.00"
"Jun 06, 2012","1,315.13","1,315.13","4,268,360,000","2,640.00"
"Jun 05, 2012","1,285.50","1,285.50","3,403,230,000","2,641.00"
"Jun 04, 2012","1,278.18","1,278.18","4,011,960,000","2,642.00"
"Jun 01, 2012","1,278.04","1,278.04","4,669,350,000","2,643.00"
"May 31, 2012","1,310.33","1,310.33","4,557,620,000","2,644.00"
"May 30, 2012","1,313.32","1,313.32","3,534,290,000","2,645.00"
"May 29, 2012","1,332.42","1,332.42","3,441,640,000","2,646.00"
"May 25, 2012","1,317.82","1,317.82","2,872,660,000","2,647.00"
"May 24, 2012","1,320.68","1,320.68","3,937,670,000","2,648.00"
"May 23, 2012","1,318.86","1,318.86","4,108,330,000","2,649.00"
"May 22, 2012","1,316.63","1,316.63","4,123,680,000","2,650.00"
"May 21, 2012","1,315.99","1,315.99","3,786,750,000","2,651.00"
"May 18, 2012","1,295.22","1,295.22","4,512,470,000","2,652.00"
"May 17, 2012","1,304.86","1,304.86","4,664,280,000","2,653.00"
"May 16, 2012","1,324.80","1,324.80","4,280,420,000","2,654.00"
"May 15, 2012","1,330.66","1,330.66","4,114,040,000","2,655.00"
"May 14, 2012","1,338.35","1,338.35","3,688,120,000","2,656.00"
"May 11, 2012","1,353.39","1,353.39","3,869,070,000","2,657.00"
"May 10, 2012","1,357.99","1,357.99","3,727,990,000","2,658.00"
"May 09, 2012","1,354.58","1,354.58","4,288,540,000","2,659.00"
"May 08, 2012","1,363.72","1,363.72","4,261,670,000","2,660.00"
"May 07, 2012","1,369.58","1,369.58","3,559,390,000","2,661.00"
"May 04, 2012","1,369.10","1,369.10","3,975,140,000","2,662.00"
"May 03, 2012","1,391.57","1,391.57","4,004,910,000","2,663.00"
"May 02, 2012","1,402.31","1,402.31","3,803,860,000","2,664.00"
"May 01, 2012","1,405.82","1,405.82","3,807,950,000","2,665.00"
"Apr 30, 2012","1,397.91","1,397.91","3,574,010,000","2,666.00"
"Apr 27, 2012","1,403.36","1,403.36","3,645,830,000","2,667.00"
"Apr 26, 2012","1,399.98","1,399.98","4,034,700,000","2,668.00"
"Apr 25, 2012","1,390.69","1,390.69","3,998,430,000","2,669.00"
"Apr 24, 2012","1,371.97","1,371.97","3,617,100,000","2,670.00"
"Apr 23, 2012","1,366.94","1,366.94","3,654,860,000","2,671.00"
"Apr 20, 2012","1,378.53","1,378.53","3,833,320,000","2,672.00"
"Apr 19, 2012","1,376.92","1,376.92","4,180,020,000","2,673.00"
"Apr 18, 2012","1,385.14","1,385.14","3,463,140,000","2,674.00"
"Apr 17, 2012","1,390.78","1,390.78","3,456,200,000","2,675.00"
"Apr 16, 2012","1,369.57","1,369.57","3,574,780,000","2,676.00"
"Apr 13, 2012","1,370.26","1,370.26","3,631,160,000","2,677.00"
"Apr 12, 2012","1,387.57","1,387.57","3,618,280,000","2,678.00"
"Apr 11, 2012","1,368.71","1,368.71","3,743,040,000","2,679.00"
"Apr 10, 2012","1,358.59","1,358.59","4,631,730,000","2,680.00"
"Apr 09, 2012","1,382.20","1,382.20","3,468,980,000","2,681.00"
"Apr 05, 2012","1,398.08","1,398.08","3,303,740,000","2,682.00"
"Apr 04, 2012","1,398.96","1,398.96","3,938,290,000","2,683.00"
"Apr 03, 2012","1,413.38","1,413.38","3,822,090,000","2,684.00"
"Apr 02, 2012","1,419.04","1,419.04","3,572,010,000","2,685.00"
"Mar 30, 2012","1,408.47","1,408.47","3,676,890,000","2,686.00"
"Mar 29, 2012","1,403.28","1,403.28","3,832,000,000","2,687.00"
"Mar 28, 2012","1,405.54","1,405.54","3,892,800,000","2,688.00"
"Mar 27, 2012","1,412.52","1,412.52","3,513,640,000","2,689.00"
"Mar 26, 2012","1,416.51","1,416.51","3,576,950,000","2,690.00"
"Mar 23, 2012","1,397.11","1,397.11","3,472,950,000","2,691.00"
"Mar 22, 2012","1,392.78","1,392.78","3,740,590,000","2,692.00"
"Mar 21, 2012","1,402.89","1,402.89","3,573,590,000","2,693.00"
"Mar 20, 2012","1,405.52","1,405.52","3,695,280,000","2,694.00"
"Mar 19, 2012","1,409.75","1,409.75","3,932,570,000","2,695.00"
"Mar 16, 2012","1,404.17","1,404.17","5,163,950,000","2,696.00"
"Mar 15, 2012","1,402.60","1,402.60","4,271,650,000","2,697.00"
"Mar 14, 2012","1,394.28","1,394.28","4,502,280,000","2,698.00"
"Mar 13, 2012","1,395.95","1,395.95","4,386,470,000","2,699.00"
"Mar 12, 2012","1,371.09","1,371.09","3,081,870,000","2,700.00"
"Mar 09, 2012","1,370.87","1,370.87","3,639,470,000","2,701.00"
"Mar 08, 2012","1,365.91","1,365.91","3,543,060,000","2,702.00"
"Mar 07, 2012","1,352.63","1,352.63","3,580,380,000","2,703.00"
"Mar 06, 2012","1,343.36","1,343.36","4,191,060,000","2,704.00"
"Mar 05, 2012","1,364.33","1,364.33","3,429,480,000","2,705.00"
"Mar 02, 2012","1,369.63","1,369.63","3,283,490,000","2,706.00"
"Mar 01, 2012","1,374.09","1,374.09","3,919,240,000","2,707.00"
"Feb 29, 2012","1,365.68","1,365.68","4,482,370,000","2,708.00"
"Feb 28, 2012","1,372.18","1,372.18","3,579,120,000","2,709.00"
"Feb 27, 2012","1,367.59","1,367.59","3,648,890,000","2,710.00"
"Feb 24, 2012","1,365.74","1,365.74","3,505,360,000","2,711.00"
"Feb 23, 2012","1,363.46","1,363.46","3,786,450,000","2,712.00"
"Feb 22, 2012","1,357.66","1,357.66","3,633,710,000","2,713.00"
"Feb 21, 2012","1,362.21","1,362.21","3,795,200,000","2,714.00"
"Feb 17, 2012","1,361.23","1,361.23","3,717,640,000","2,715.00"
"Feb 16, 2012","1,358.04","1,358.04","4,108,880,000","2,716.00"
"Feb 15, 2012","1,343.23","1,343.23","4,080,340,000","2,717.00"
"Feb 14, 2012","1,350.50","1,350.50","3,889,520,000","2,718.00"
"Feb 13, 2012","1,351.77","1,351.77","3,618,040,000","2,719.00"
"Feb 10, 2012","1,342.64","1,342.64","3,877,580,000","2,720.00"
"Feb 09, 2012","1,351.95","1,351.95","4,209,890,000","2,721.00"
"Feb 08, 2012","1,349.96","1,349.96","4,096,730,000","2,722.00"
"Feb 07, 2012","1,347.05","1,347.05","3,742,460,000","2,723.00"
"Feb 06, 2012","1,344.33","1,344.33","3,379,700,000","2,724.00"
"Feb 03, 2012","1,344.90","1,344.90","4,608,550,000","2,725.00"
"Feb 02, 2012","1,325.54","1,325.54","4,120,920,000","2,726.00"
"Feb 01, 2012","1,324.09","1,324.09","4,504,360,000","2,727.00"
"Jan 31, 2012","1,312.41","1,312.41","4,235,550,000","2,728.00"
"Jan 30, 2012","1,313.01","1,313.01","3,659,010,000","2,729.00"
"Jan 27, 2012","1,316.33","1,316.33","4,007,380,000","2,730.00"
"Jan 26, 2012","1,318.43","1,318.43","4,522,070,000","2,731.00"
"Jan 25, 2012","1,326.06","1,326.06","4,410,910,000","2,732.00"
"Jan 24, 2012","1,314.65","1,314.65","3,693,560,000","2,733.00"
"Jan 23, 2012","1,316.00","1,316.00","3,770,910,000","2,734.00"
"Jan 20, 2012","1,315.38","1,315.38","3,912,620,000","2,735.00"
"Jan 19, 2012","1,314.50","1,314.50","4,465,890,000","2,736.00"
"Jan 18, 2012","1,308.04","1,308.04","4,096,160,000","2,737.00"
"Jan 17, 2012","1,293.67","1,293.67","4,010,490,000","2,738.00"
"Jan 13, 2012","1,289.09","1,289.09","3,692,370,000","2,739.00"
"Jan 12, 2012","1,295.50","1,295.50","4,019,890,000","2,740.00"
"Jan 11, 2012","1,292.48","1,292.48","3,968,120,000","2,741.00"
"Jan 10, 2012","1,292.08","1,292.08","4,221,960,000","2,742.00"
"Jan 09, 2012","1,280.70","1,280.70","3,371,600,000","2,743.00"
"Jan 06, 2012","1,277.81","1,277.81","3,656,830,000","2,744.00"
"Jan 05, 2012","1,281.06","1,281.06","4,315,950,000","2,745.00"
"Jan 04, 2012","1,277.30","1,277.30","3,592,580,000","2,746.00"
"Jan 03, 2012","1,277.06","1,277.06","3,943,710,000","2,747.00"
