Date,Price,Open,High,Low,Vol.,Change %,
05/31/2018,"2,705.27","2,720.98","2,722.50","2,700.68",,-0.69%,"1,147.00"
06/01/2018,"2,734.62","2,718.70","2,736.93","2,718.70",,1.08%,"1,146.00"
06/04/2018,"2,746.87","2,741.67","2,749.16","2,740.54",,0.45%,"1,145.00"
06/05/2018,"2,748.80","2,748.46","2,752.61","2,739.51",,0.07%,"1,144.00"
06/06/2018,"2,772.35","2,753.25","2,772.39","2,748.46",,0.86%,"1,143.00"
06/07/2018,"2,770.37","2,774.84","2,779.90","2,760.16",,-0.07%,"1,142.00"
06/08/2018,"2,779.03","2,765.84","2,779.39","2,763.59",,0.31%,"1,141.00"
06/11/2018,"2,782.00","2,780.18","2,790.21","2,780.17",,0.11%,"1,140.00"
06/12/2018,"2,786.85","2,785.60","2,789.80","2,778.78",,0.17%,"1,139.00"
06/13/2018,"2,775.63","2,787.94","2,791.47","2,774.65",,-0.40%,"1,138.00"
06/14/2018,"2,782.49","2,783.21","2,789.06","2,776.52",,0.25%,"1,137.00"
06/15/2018,"2,779.66","2,777.78","2,782.81","2,761.73",,-0.10%,"1,136.00"
06/18/2018,"2,773.75","2,765.79","2,774.99","2,757.12",,-0.21%,"1,135.00"
06/19/2018,"2,762.59","2,752.01","2,765.05","2,743.19",,-0.40%,"1,134.00"
06/20/2018,"2,767.32","2,769.73","2,774.86","2,763.91",,0.17%,"1,133.00"
06/21/2018,"2,749.76","2,769.28","2,769.28","2,744.39",,-0.63%,"1,132.00"
06/22/2018,"2,754.88","2,760.79","2,764.17","2,752.68",,0.19%,"1,131.00"
06/25/2018,"2,717.07","2,742.94","2,742.94","2,698.67",,-1.37%,"1,130.00"
06/26/2018,"2,723.06","2,722.12","2,732.91","2,715.60",,0.22%,"1,129.00"
06/27/2018,"2,699.63","2,728.45","2,746.09","2,699.38",,-0.86%,"1,128.00"
06/28/2018,"2,716.31","2,698.69","2,724.34","2,691.99",,0.62%,"1,127.00"
06/29/2018,"2,718.37","2,727.13","2,743.26","2,718.03",,0.08%,"1,126.00"
07/02/2018,"2,726.71","2,704.95","2,727.26","2,698.95",,0.31%,"1,125.00"
07/03/2018,"2,713.22","2,733.27","2,736.58","2,711.16",,-0.49%,"1,124.00"
07/05/2018,"2,736.61","2,724.19","2,737.83","2,716.02",,0.86%,"1,123.00"
07/06/2018,"2,759.82","2,737.68","2,764.41","2,733.52",,0.85%,"1,122.00"
07/09/2018,"2,784.17","2,768.51","2,784.65","2,768.51",,0.88%,"1,121.00"
07/10/2018,"2,793.84","2,788.56","2,795.58","2,786.24",,0.35%,"1,120.00"
07/11/2018,"2,774.02","2,779.82","2,785.91","2,770.77",,-0.71%,"1,119.00"
07/12/2018,"2,798.29","2,783.14","2,799.22","2,781.53",,0.87%,"1,118.00"
07/13/2018,"2,801.31","2,796.93","2,804.53","2,791.69",,0.11%,"1,117.00"
07/16/2018,"2,798.43","2,801.43","2,803.71","2,793.39",,-0.10%,"1,116.00"
07/17/2018,"2,809.55","2,789.34","2,814.19","2,789.24",,0.40%,"1,115.00"
07/18/2018,"2,815.62","2,811.35","2,816.76","2,805.89",,0.22%,"1,114.00"
07/19/2018,"2,804.49","2,809.37","2,812.05","2,799.77",,-0.40%,"1,113.00"
07/20/2018,"2,801.83","2,804.55","2,809.70","2,800.01",,-0.09%,"1,112.00"
07/23/2018,"2,806.98","2,799.17","2,808.61","2,795.14",,0.18%,"1,111.00"
07/24/2018,"2,820.40","2,820.68","2,829.99","2,811.12",,0.48%,"1,110.00"
07/25/2018,"2,846.07","2,817.73","2,848.03","2,817.73",,0.91%,"1,109.00"
07/26/2018,"2,837.44","2,835.49","2,845.57","2,835.26",,-0.30%,"1,108.00"
07/27/2018,"2,818.82","2,842.35","2,843.17","2,808.34",,-0.66%,"1,107.00"
07/30/2018,"2,802.60","2,819.00","2,821.74","2,798.11",,-0.58%,"1,106.00"
07/31/2018,"2,816.29","2,809.73","2,824.46","2,808.06",,0.49%,"1,105.00"
08/01/2018,"2,813.36","2,821.17","2,825.83","2,805.85",,-0.10%,"1,104.00"
08/02/2018,"2,827.22","2,800.48","2,829.91","2,796.34",,0.49%,"1,103.00"
08/03/2018,"2,840.35","2,829.62","2,840.38","2,827.37",,0.46%,"1,102.00"
08/06/2018,"2,850.40","2,840.29","2,853.29","2,835.98",,0.35%,"1,101.00"
08/07/2018,"2,858.45","2,855.92","2,863.43","2,855.92",,0.28%,"1,100.00"
08/08/2018,"2,857.70","2,856.79","2,862.44","2,853.09",,-0.03%,"1,099.00"
08/09/2018,"2,853.58","2,857.19","2,862.48","2,851.98",,-0.14%,"1,098.00"
08/10/2018,"2,833.28","2,839.64","2,842.20","2,825.81",,-0.71%,"1,097.00"
08/13/2018,"2,821.93","2,835.46","2,843.40","2,819.88",,-0.40%,"1,096.00"
08/14/2018,"2,839.96","2,827.88","2,843.11","2,826.58",,0.64%,"1,095.00"
08/15/2018,"2,818.37","2,827.95","2,827.95","2,802.49",,-0.76%,"1,094.00"
08/16/2018,"2,840.69","2,831.44","2,850.49","2,831.44",,0.79%,"1,093.00"
08/17/2018,"2,850.13","2,838.32","2,855.63","2,833.73",,0.33%,"1,092.00"
08/20/2018,"2,857.05","2,853.93","2,859.76","2,850.62",,0.24%,"1,091.00"
08/21/2018,"2,862.96","2,861.51","2,873.23","2,861.32",,0.21%,"1,090.00"
08/22/2018,"2,861.82","2,860.99","2,867.54","2,856.05",,-0.04%,"1,089.00"
08/23/2018,"2,856.98","2,860.29","2,868.78","2,854.03",,-0.17%,"1,088.00"
08/24/2018,"2,874.69","2,862.35","2,876.16","2,862.35",,0.62%,"1,087.00"
08/27/2018,"2,896.74","2,884.69","2,898.25","2,884.69",,0.77%,"1,086.00"
08/28/2018,"2,897.52","2,901.45","2,903.77","2,893.50",,0.03%,"1,085.00"
08/29/2018,"2,914.04","2,900.62","2,916.50","2,898.40",,0.57%,"1,084.00"
08/30/2018,"2,901.13","2,908.94","2,912.46","2,895.22",,-0.44%,"1,083.00"
08/31/2018,"2,901.52","2,898.37","2,906.32","2,891.73",,0.01%,"1,082.00"
09/04/2018,"2,896.72","2,896.96","2,900.18","2,885.13",,-0.17%,"1,081.00"
09/05/2018,"2,888.60","2,891.59","2,894.21","2,876.92",,-0.28%,"1,080.00"
09/06/2018,"2,878.05","2,888.64","2,892.05","2,867.29",,-0.37%,"1,079.00"
09/07/2018,"2,871.68","2,868.26","2,883.81","2,864.12",,-0.22%,"1,078.00"
09/10/2018,"2,877.13","2,881.39","2,886.93","2,875.94",,0.19%,"1,077.00"
09/11/2018,"2,887.89","2,871.57","2,892.52","2,866.78",,0.37%,"1,076.00"
09/12/2018,"2,888.92","2,888.29","2,894.65","2,879.20",,0.04%,"1,075.00"
09/13/2018,"2,904.18","2,896.85","2,906.76","2,896.39",,0.53%,"1,074.00"
09/14/2018,"2,904.98","2,906.38","2,908.30","2,895.77",,0.03%,"1,073.00"
09/17/2018,"2,888.80","2,903.83","2,904.65","2,886.16",,-0.56%,"1,072.00"
09/18/2018,"2,904.31","2,890.74","2,911.17","2,890.43",,0.54%,"1,071.00"
09/19/2018,"2,907.95","2,906.60","2,912.36","2,903.82",,0.13%,"1,070.00"
09/20/2018,"2,930.75","2,919.73","2,934.80","2,919.73",,0.78%,"1,069.00"
09/21/2018,"2,929.67","2,936.76","2,940.91","2,927.11",,-0.04%,"1,068.00"
09/24/2018,"2,919.37","2,921.83","2,923.79","2,912.63",,-0.35%,"1,067.00"
09/25/2018,"2,915.56","2,921.75","2,923.95","2,913.70",,-0.13%,"1,066.00"
09/26/2018,"2,905.97","2,916.98","2,931.15","2,903.28",,-0.33%,"1,065.00"
09/27/2018,"2,914.00","2,911.65","2,927.22","2,909.27",,0.28%,"1,064.00"
09/28/2018,"2,913.98","2,910.03","2,920.53","2,907.50",,0.00%,"1,063.00"
10/01/2018,"2,924.59","2,926.29","2,937.06","2,917.91",,0.36%,"1,062.00"
10/02/2018,"2,923.43","2,923.80","2,931.42","2,919.37",,-0.04%,"1,061.00"
10/03/2018,"2,925.51","2,931.69","2,939.86","2,921.36",,0.07%,"1,060.00"
10/04/2018,"2,901.61","2,919.35","2,919.78","2,883.92",,-0.82%,"1,059.00"
10/05/2018,"2,885.57","2,902.54","2,909.64","2,869.29",,-0.55%,"1,058.00"
10/08/2018,"2,884.43","2,877.53","2,889.45","2,862.08",,-0.04%,"1,057.00"
10/09/2018,"2,880.34","2,882.51","2,894.83","2,874.27",,-0.14%,"1,056.00"
10/10/2018,"2,785.68","2,873.90","2,874.02","2,784.86",,-3.29%,"1,055.00"
10/11/2018,"2,728.37","2,776.87","2,795.14","2,710.51",,-2.06%,"1,054.00"
10/12/2018,"2,767.13","2,770.54","2,775.77","2,729.44",,1.42%,"1,053.00"
10/15/2018,"2,750.79","2,763.83","2,775.99","2,749.03",,-0.59%,"1,052.00"
10/16/2018,"2,809.92","2,767.05","2,813.46","2,766.91",,2.15%,"1,051.00"
10/17/2018,"2,809.21","2,811.67","2,816.94","2,781.81",,-0.03%,"1,050.00"
10/18/2018,"2,768.78","2,802.00","2,806.04","2,755.18",,-1.44%,"1,049.00"
10/19/2018,"2,767.78","2,775.66","2,797.77","2,760.27",,-0.04%,"1,048.00"
10/22/2018,"2,755.88","2,773.94","2,778.94","2,749.22",,-0.43%,"1,047.00"
10/23/2018,"2,740.69","2,721.03","2,753.59","2,691.43",,-0.55%,"1,046.00"
10/24/2018,"2,656.10","2,737.87","2,742.59","2,651.89",,-3.09%,"1,045.00"
10/25/2018,"2,705.57","2,674.88","2,722.70","2,667.84",,1.86%,"1,044.00"
10/26/2018,"2,658.69","2,667.86","2,692.38","2,628.16",,-1.73%,"1,043.00"
10/29/2018,"2,641.25","2,682.65","2,706.85","2,603.54",,-0.66%,"1,042.00"
10/30/2018,"2,682.63","2,640.68","2,685.43","2,635.34",,1.57%,"1,041.00"
10/31/2018,"2,711.74","2,705.60","2,736.69","2,705.60",,1.09%,"1,040.00"
11/01/2018,"2,740.37","2,717.58","2,741.67","2,708.85",,1.06%,"1,039.00"
11/02/2018,"2,723.06","2,745.45","2,756.55","2,700.44",,-0.63%,"1,038.00"
11/05/2018,"2,738.31","2,726.37","2,744.27","2,717.94",,0.56%,"1,037.00"
11/06/2018,"2,755.45","2,738.40","2,756.82","2,737.08",,0.63%,"1,036.00"
11/07/2018,"2,813.89","2,774.13","2,815.15","2,774.13",,2.12%,"1,035.00"
11/08/2018,"2,806.83","2,806.38","2,814.75","2,794.99",,-0.25%,"1,034.00"
11/09/2018,"2,781.01","2,794.10","2,794.10","2,764.24",,-0.92%,"1,033.00"
11/12/2018,"2,726.22","2,773.93","2,775.99","2,722.00",,-1.97%,"1,032.00"
11/13/2018,"2,722.18","2,730.05","2,754.60","2,714.98",,-0.15%,"1,031.00"
11/14/2018,"2,701.58","2,737.90","2,746.80","2,685.75",,-0.76%,"1,030.00"
11/15/2018,"2,730.20","2,693.52","2,735.38","2,670.75",,1.06%,"1,029.00"
11/16/2018,"2,736.27","2,718.54","2,746.75","2,712.16",,0.22%,"1,028.00"
11/19/2018,"2,690.73","2,730.74","2,733.16","2,681.09",,-1.66%,"1,027.00"
11/20/2018,"2,641.89","2,654.60","2,669.44","2,631.52",,-1.82%,"1,026.00"
11/21/2018,"2,649.93","2,657.74","2,670.73","2,649.82",,0.30%,"1,025.00"
11/23/2018,"2,632.56","2,633.36","2,647.55","2,631.09",,-0.66%,"1,024.00"
11/26/2018,"2,673.45","2,649.97","2,674.35","2,649.97",,1.55%,"1,023.00"
11/27/2018,"2,682.17","2,663.75","2,682.53","2,655.89",,0.33%,"1,022.00"
11/28/2018,"2,743.79","2,691.45","2,744.00","2,684.38",,2.30%,"1,021.00"
11/29/2018,"2,737.76","2,736.97","2,753.75","2,722.94",,-0.22%,"1,020.00"
11/30/2018,"2,760.17","2,737.76","2,760.88","2,732.76",,0.82%,"1,019.00"
12/03/2018,"2,790.37","2,790.50","2,800.18","2,773.38",,1.09%,"1,018.00"
12/04/2018,"2,700.06","2,782.43","2,785.93","2,697.18",,-3.24%,"1,017.00"
12/06/2018,"2,695.95","2,663.51","2,696.15","2,621.53",,-0.15%,"1,016.00"
12/07/2018,"2,633.08","2,691.26","2,708.54","2,623.14",,-2.33%,"1,015.00"
12/10/2018,"2,637.72","2,630.86","2,647.51","2,583.23",,0.18%,"1,014.00"
12/11/2018,"2,636.78","2,664.44","2,674.35","2,621.30",,-0.04%,"1,013.00"
12/12/2018,"2,651.07","2,658.23","2,685.44","2,650.26",,0.54%,"1,012.00"
12/13/2018,"2,650.54","2,658.70","2,670.19","2,637.27",,-0.02%,"1,011.00"
12/14/2018,"2,599.95","2,629.68","2,635.07","2,593.84",,-1.91%,"1,010.00"
12/17/2018,"2,545.94","2,590.75","2,601.13","2,530.54",,-2.08%,"1,009.00"
12/18/2018,"2,546.16","2,559.90","2,573.99","2,528.71",,0.01%,"1,008.00"
12/19/2018,"2,506.96","2,547.05","2,585.29","2,488.96",,-1.54%,"1,007.00"
12/20/2018,"2,467.42","2,496.77","2,509.63","2,441.18",,-1.58%,"1,006.00"
12/21/2018,"2,416.62","2,465.38","2,504.41","2,408.55",,-2.06%,"1,005.00"
12/24/2018,"2,351.10","2,400.56","2,410.34","2,351.10",,-2.71%,"1,004.00"
12/26/2018,"2,467.70","2,363.12","2,467.76","2,346.58",,4.96%,"1,003.00"
12/27/2018,"2,488.83","2,442.50","2,489.10","2,397.94",,0.86%,"1,002.00"
12/28/2018,"2,485.74","2,498.77","2,520.27","2,472.89",,-0.12%,"1,001.00"
12/31/2018,"2,506.85","2,498.94","2,509.24","2,482.82",,0.85%,"1,000.00"
01/02/2019,"2,510.03","2,476.96","2,519.49","2,467.47",,0.13%,999.00
01/03/2019,"2,447.89","2,491.92","2,493.14","2,443.96",,-2.48%,998.00
01/04/2019,"2,531.94","2,474.33","2,538.07","2,474.33",,3.43%,997.00
01/07/2019,"2,549.69","2,535.61","2,566.16","2,524.56",,0.70%,996.00
01/08/2019,"2,574.41","2,568.11","2,579.82","2,547.56",,0.97%,995.00
01/09/2019,"2,584.96","2,580.00","2,595.32","2,568.89",,0.41%,994.00
01/10/2019,"2,596.64","2,573.51","2,597.82","2,562.02",,0.45%,993.00
01/11/2019,"2,596.26","2,588.11","2,596.27","2,577.40",,-0.01%,992.00
01/14/2019,"2,582.61","2,580.31","2,589.32","2,570.41",,-0.53%,991.00
01/15/2019,"2,610.30","2,585.10","2,613.08","2,585.10",,1.07%,990.00
01/16/2019,"2,616.10","2,614.75","2,625.76","2,612.68",,0.22%,989.00
01/17/2019,"2,635.96","2,609.28","2,645.06","2,606.36",,0.76%,988.00
01/18/2019,"2,670.71","2,651.27","2,675.47","2,647.58",,1.32%,987.00
01/22/2019,"2,632.90","2,657.88","2,657.88","2,617.27",,-1.42%,986.00
01/23/2019,"2,638.70","2,643.48","2,653.19","2,612.86",,0.22%,985.00
01/24/2019,"2,642.33","2,638.84","2,647.20","2,627.01",,0.14%,984.00
01/25/2019,"2,664.76","2,657.44","2,672.38","2,657.33",,0.85%,983.00
01/28/2019,"2,643.85","2,644.97","2,644.97","2,624.06",,-0.78%,982.00
01/29/2019,"2,640.00","2,644.89","2,650.93","2,631.05",,-0.15%,981.00
01/30/2019,"2,681.05","2,653.62","2,690.44","2,648.34",,1.55%,980.00
01/31/2019,"2,704.10","2,685.49","2,708.95","2,678.65",,0.86%,979.00
02/01/2019,"2,706.53","2,702.32","2,716.66","2,696.88",,0.09%,978.00
02/04/2019,"2,724.87","2,706.49","2,724.99","2,698.75",,0.68%,977.00
02/05/2019,"2,737.70","2,728.34","2,738.98","2,724.03",,0.47%,976.00
02/06/2019,"2,731.61","2,735.05","2,738.08","2,724.15",,-0.22%,975.00
02/07/2019,"2,706.05","2,717.53","2,719.32","2,687.26",,-0.94%,974.00
02/08/2019,"2,707.88","2,692.36","2,708.07","2,681.83",,0.07%,973.00
02/11/2019,"2,709.80","2,712.40","2,718.05","2,703.79",,0.07%,972.00
02/12/2019,"2,744.73","2,722.61","2,748.19","2,722.61",,1.29%,971.00
02/13/2019,"2,753.03","2,750.30","2,761.85","2,748.63",,0.30%,970.00
02/14/2019,"2,745.73","2,743.50","2,757.90","2,731.23",,-0.27%,969.00
02/15/2019,"2,775.60","2,760.24","2,775.66","2,760.24",,1.09%,968.00
02/19/2019,"2,779.76","2,769.28","2,787.33","2,767.29",,0.15%,967.00
02/20/2019,"2,784.70","2,779.05","2,789.88","2,774.06",,0.18%,966.00
02/21/2019,"2,774.88","2,780.24","2,781.58","2,764.55",,-0.35%,965.00
02/22/2019,"2,792.67","2,780.67","2,794.20","2,779.11",,0.64%,964.00
02/25/2019,"2,796.11","2,804.35","2,813.49","2,794.99",,0.12%,963.00
02/26/2019,"2,793.90","2,792.36","2,803.12","2,789.47",,-0.08%,962.00
02/27/2019,"2,792.38","2,787.50","2,795.76","2,775.13",,-0.05%,961.00
02/28/2019,"2,784.49","2,788.11","2,793.73","2,782.51",,-0.28%,960.00
03/01/2019,"2,803.69","2,798.22","2,808.02","2,787.38",,0.69%,959.00
03/04/2019,"2,792.81","2,814.37","2,816.88","2,767.66",,-0.39%,958.00
03/05/2019,"2,789.65","2,794.41","2,796.44","2,782.97",,-0.11%,957.00
03/06/2019,"2,771.45","2,790.27","2,790.27","2,768.69",,-0.65%,956.00
03/07/2019,"2,748.93","2,766.53","2,767.25","2,739.09",,-0.81%,955.00
03/08/2019,"2,743.07","2,730.79","2,744.13","2,722.27",,-0.21%,954.00
03/11/2019,"2,783.30","2,747.61","2,784.00","2,747.61",,1.47%,953.00
03/12/2019,"2,791.52","2,787.34","2,798.32","2,786.73",,0.30%,952.00
03/13/2019,"2,810.92","2,799.78","2,821.24","2,799.78",,0.69%,951.00
03/14/2019,"2,808.48","2,810.38","2,815.00","2,803.46",,-0.09%,950.00
03/15/2019,"2,822.48","2,810.79","2,830.73","2,810.79",,0.50%,949.00
03/18/2019,"2,832.94","2,822.61","2,835.41","2,821.99",,0.37%,948.00
03/19/2019,"2,832.57","2,840.76","2,852.42","2,823.27",,-0.01%,947.00
03/20/2019,"2,824.23","2,831.34","2,843.54","2,812.43",,-0.29%,946.00
03/21/2019,"2,854.88","2,819.72","2,860.31","2,817.38",,1.09%,945.00
03/22/2019,"2,800.71","2,844.52","2,846.16","2,800.47",,-1.90%,944.00
03/25/2019,"2,798.36","2,796.01","2,809.79","2,785.02",,-0.08%,943.00
03/26/2019,"2,818.46","2,812.66","2,829.87","2,803.99",,0.72%,942.00
03/27/2019,"2,805.37","2,819.72","2,825.56","2,787.72",,-0.46%,941.00
03/28/2019,"2,815.44","2,809.40","2,819.71","2,798.77",,0.36%,940.00
03/29/2019,"2,834.40","2,828.27","2,836.03","2,819.23",,0.67%,939.00
04/01/2019,"2,867.19","2,848.63","2,869.40","2,848.63",,1.16%,938.00
04/02/2019,"2,867.24","2,868.24","2,872.90","2,858.75",,0.00%,937.00
04/03/2019,"2,873.40","2,876.09","2,885.25","2,865.17",,0.21%,936.00
04/04/2019,"2,879.39","2,873.99","2,881.28","2,867.14",,0.21%,935.00
04/05/2019,"2,892.74","2,884.16","2,893.24","2,882.99",,0.46%,934.00
04/08/2019,"2,895.77","2,888.46","2,895.95","2,880.78",,0.10%,933.00
04/09/2019,"2,878.20","2,886.58","2,886.88","2,873.33",,-0.61%,932.00
04/10/2019,"2,888.21","2,881.37","2,889.71","2,879.13",,0.35%,931.00
04/11/2019,"2,888.32","2,891.92","2,893.42","2,881.99",,0.00%,930.00
04/12/2019,"2,907.41","2,900.86","2,910.54","2,898.37",,0.66%,929.00
04/15/2019,"2,905.58","2,908.32","2,909.60","2,896.48",,-0.06%,928.00
04/16/2019,"2,907.06","2,912.26","2,916.06","2,900.71",,0.05%,927.00
04/17/2019,"2,900.45","2,916.04","2,918.00","2,895.45",,-0.23%,926.00
04/18/2019,"2,905.03","2,904.81","2,908.40","2,891.90",,0.16%,925.00
04/22/2019,"2,907.97","2,898.78","2,909.51","2,896.35",,0.10%,924.00
04/23/2019,"2,933.68","2,909.99","2,936.31","2,908.53",,0.88%,923.00
04/24/2019,"2,927.25","2,934.00","2,936.83","2,926.05",,-0.22%,922.00
04/25/2019,"2,926.17","2,928.99","2,933.10","2,912.84",,-0.04%,921.00
04/26/2019,"2,939.88","2,925.81","2,939.88","2,917.56",,0.47%,920.00
04/29/2019,"2,943.03","2,940.58","2,949.52","2,939.35",,0.11%,919.00
04/30/2019,"2,945.83","2,937.14","2,948.22","2,924.11",,0.10%,918.00
05/01/2019,"2,923.73","2,952.33","2,954.13","2,923.36",,-0.75%,917.00
05/02/2019,"2,917.52","2,922.16","2,931.68","2,900.50",,-0.21%,916.00
05/03/2019,"2,945.64","2,929.21","2,947.85","2,929.21",,0.96%,915.00
05/06/2019,"2,932.47","2,908.89","2,937.32","2,898.21",,-0.45%,914.00
05/07/2019,"2,884.05","2,913.03","2,913.03","2,862.60",,-1.65%,913.00
05/08/2019,"2,879.42","2,879.61","2,897.96","2,873.28",,-0.16%,912.00
05/09/2019,"2,870.72","2,859.84","2,875.97","2,836.40",,-0.30%,911.00
05/10/2019,"2,881.40","2,863.10","2,891.31","2,825.39",,0.37%,910.00
05/13/2019,"2,811.87","2,840.19","2,840.19","2,801.43",,-2.41%,909.00
05/14/2019,"2,834.41","2,820.12","2,852.54","2,820.12",,0.80%,908.00
05/15/2019,"2,850.96","2,820.38","2,858.68","2,815.08",,0.58%,907.00
05/16/2019,"2,876.32","2,855.80","2,892.15","2,855.80",,0.89%,906.00
05/17/2019,"2,859.53","2,858.60","2,885.48","2,854.23",,-0.58%,905.00
05/20/2019,"2,840.23","2,841.94","2,853.86","2,831.29",,-0.67%,904.00
05/21/2019,"2,864.36","2,854.02","2,868.88","2,854.02",,0.85%,903.00
05/22/2019,"2,856.27","2,856.06","2,865.47","2,851.11",,-0.28%,902.00
05/23/2019,"2,822.24","2,836.70","2,836.70","2,805.49",,-1.19%,901.00
05/24/2019,"2,826.06","2,832.41","2,841.36","2,820.19",,0.14%,900.00
05/28/2019,"2,802.39","2,830.03","2,840.51","2,801.58",,-0.84%,899.00
05/29/2019,"2,783.02","2,790.25","2,792.03","2,766.06",,-0.69%,898.00
05/30/2019,"2,788.86","2,786.94","2,799.00","2,776.74",,0.21%,897.00
05/31/2019,"2,752.06","2,766.15","2,768.98","2,750.52",,-1.32%,896.00
06/03/2019,"2,744.45","2,751.53","2,763.07","2,728.81",,-0.28%,895.00
06/04/2019,"2,803.27","2,762.64","2,804.49","2,762.64",,2.14%,894.00
06/05/2019,"2,826.15","2,818.09","2,827.28","2,800.92",,0.82%,893.00
06/06/2019,"2,843.49","2,828.51","2,852.10","2,822.45",,0.61%,892.00
06/07/2019,"2,873.34","2,852.87","2,884.97","2,852.87",,1.05%,891.00
06/10/2019,"2,886.73","2,885.83","2,904.77","2,885.51",,0.47%,890.00
06/11/2019,"2,885.72","2,903.27","2,910.61","2,878.53",,-0.03%,889.00
06/12/2019,"2,879.84","2,882.73","2,888.57","2,874.68",,-0.20%,888.00
06/13/2019,"2,891.64","2,886.24","2,895.24","2,881.99",,0.41%,887.00
06/14/2019,"2,886.98","2,886.82","2,894.45","2,879.62",,-0.16%,886.00
06/17/2019,"2,889.67","2,889.75","2,897.27","2,887.30",,0.09%,885.00
06/18/2019,"2,917.75","2,906.71","2,930.79","2,905.44",,0.97%,884.00
06/19/2019,"2,926.46","2,920.55","2,931.74","2,911.43",,0.30%,883.00
06/20/2019,"2,954.18","2,949.60","2,958.06","2,931.50",,0.95%,882.00
06/21/2019,"2,950.46","2,952.71","2,964.15","2,946.87",,-0.13%,881.00
06/24/2019,"2,945.35","2,951.42","2,954.92","2,944.05",,-0.17%,880.00
06/25/2019,"2,917.38","2,945.78","2,946.52","2,916.01",,-0.95%,879.00
06/26/2019,"2,913.78","2,926.07","2,932.59","2,912.99",,-0.12%,878.00
06/27/2019,"2,924.92","2,919.66","2,929.30","2,918.57",,0.38%,877.00
06/28/2019,"2,941.76","2,932.94","2,943.98","2,929.05",,0.58%,876.00
07/01/2019,"2,964.33","2,971.41","2,977.93","2,952.22",,0.77%,875.00
07/02/2019,"2,973.01","2,964.66","2,973.21","2,955.92",,0.29%,874.00
07/03/2019,"2,995.82","2,978.08","2,995.84","2,977.96",,0.77%,873.00
07/05/2019,"2,990.41","2,984.25","2,994.03","2,967.97",,-0.18%,872.00
07/08/2019,"2,975.95","2,979.77","2,980.76","2,970.09",,-0.48%,871.00
07/09/2019,"2,979.63","2,965.52","2,981.90","2,963.44",,0.12%,870.00
07/10/2019,"2,993.07","2,989.30","3,002.98","2,984.62",,0.45%,869.00
07/11/2019,"2,999.91","2,999.62","3,002.33","2,988.80",,0.23%,868.00
07/12/2019,"3,013.77","3,003.36","3,013.92","3,001.87",,0.46%,867.00
07/15/2019,"3,014.30","3,017.80","3,017.80","3,008.77",,0.02%,866.00
07/16/2019,"3,004.04","3,012.13","3,015.02","3,001.15",,-0.34%,865.00
07/17/2019,"2,984.42","3,005.10","3,005.26","2,984.25",,-0.65%,864.00
07/18/2019,"2,995.11","2,978.87","2,998.28","2,973.09",,0.36%,863.00
07/19/2019,"2,976.61","3,004.26","3,006.02","2,975.86",,-0.62%,862.00
07/22/2019,"2,985.03","2,981.93","2,990.71","2,976.65",,0.28%,861.00
07/23/2019,"3,005.47","2,994.74","3,005.90","2,988.56",,0.68%,860.00
07/24/2019,"3,019.56","2,998.77","3,019.59","2,996.82",,0.47%,859.00
07/25/2019,"3,003.67","3,016.26","3,016.31","2,997.24",,-0.53%,858.00
07/26/2019,"3,025.86","3,013.25","3,027.98","3,012.59",,0.74%,857.00
07/29/2019,"3,020.97","3,024.47","3,025.61","3,014.30",,-0.16%,856.00
07/30/2019,"3,013.18","3,007.66","3,017.19","3,000.94",,-0.26%,855.00
07/31/2019,"2,980.38","3,016.22","3,017.40","2,958.08",,-1.09%,854.00
08/01/2019,"2,953.56","2,980.32","3,013.59","2,945.23",,-0.90%,853.00
08/02/2019,"2,932.05","2,943.90","2,945.50","2,914.11",,-0.73%,852.00
08/05/2019,"2,844.74","2,898.07","2,898.07","2,822.12",,-2.98%,851.00
08/06/2019,"2,881.77","2,861.18","2,884.40","2,847.42",,1.30%,850.00
08/07/2019,"2,883.98","2,858.65","2,892.17","2,825.71",,0.08%,849.00
08/08/2019,"2,938.09","2,896.21","2,938.72","2,894.47",,1.88%,848.00
08/09/2019,"2,918.65","2,930.51","2,935.75","2,900.15",,-0.66%,847.00
08/12/2019,"2,883.75","2,907.07","2,907.58","2,873.14",,-1.20%,846.00
08/13/2019,"2,926.32","2,880.72","2,943.31","2,877.05",,1.48%,845.00
08/14/2019,"2,840.60","2,894.15","2,894.15","2,839.64",,-2.93%,844.00
08/15/2019,"2,847.60","2,846.20","2,856.67","2,825.51",,0.25%,843.00
08/16/2019,"2,888.68","2,864.74","2,893.63","2,864.74",,1.44%,842.00
08/19/2019,"2,923.65","2,913.48","2,931.00","2,913.48",,1.21%,841.00
08/20/2019,"2,900.51","2,919.01","2,923.63","2,899.60",,-0.79%,840.00
08/21/2019,"2,924.43","2,922.04","2,928.73","2,917.91",,0.82%,839.00
08/22/2019,"2,922.95","2,930.94","2,939.08","2,904.51",,-0.05%,838.00
08/23/2019,"2,847.11","2,911.07","2,927.01","2,834.97",,-2.59%,837.00
08/26/2019,"2,878.38","2,866.70","2,879.27","2,856.00",,1.10%,836.00
08/27/2019,"2,869.16","2,893.14","2,898.79","2,860.59",,-0.32%,835.00
08/28/2019,"2,887.94","2,861.28","2,890.03","2,853.05",,0.65%,834.00
08/29/2019,"2,924.58","2,910.37","2,930.50","2,905.67",,1.27%,833.00
