,Close,MA10,MACD,ROC,Momentum,RSI,BOLU,BOLD,CCI,Inflation_Rate_EU,Inflation_Rate_USA,Interest_Rate_EU,Interest_Rate_GER,Funds_Rate_FED,Close_S&P500,Close_DAX
870,1.07374,1.070626,-0.006094831,-0.006237968,0.0054,47.55365327,1.103641978,1.055978022,-27.27533735,0.5,2,2.32,1.33,0.09,1872.83,9639.080078
871,1.07354,1.069839,-0.005699102,-0.000186265,-0.00251,47.40237696,1.101694817,1.055702849,-42.48953963,0.5,2,2.32,1.33,0.09,1888.03,9697.870117
872,1.07248,1.069282,-0.005408669,-0.000987388,-0.008,46.53069134,1.09921711,1.056011557,-23.57462107,0.5,2,2.32,1.33,0.09,1892.49,9720.910156
873,1.08234,1.070929,-0.004332932,0.009193645,0.0086,55.07003323,1.097260711,1.056441956,8.00130408,0.5,2,2.32,1.33,0.09,1900.53,9768.009766
874,1.08706,1.073613,-0.003064216,0.004360922,0.01352,58.58782739,1.096862975,1.056567692,71.49030571,0.5,2,2.32,1.33,0.09,1900.53,9768.009766
875,1.08909,1.076853,-0.00187335,0.001867422,0.01661,60.08138281,1.09733578,1.056425553,90.88782668,0.5,2,2.32,1.33,0.09,1900.53,9768.009766
876,1.09802,1.080114,-0.000206622,0.008199506,0.01568,66.06371516,1.099606381,1.055960619,123.9237519,0.5,2,2.32,1.33,0.09,1900.53,9892.820313
877,1.1128,1.08456,0.002280605,0.013460593,0.02574,73.39577665,1.10516628,1.053716386,190.6385888,0.5,2,2.32,1.33,0.09,1911.91,9940.820313
878,1.12236,1.089191,0.004965918,0.008590942,0.03327,76.97153201,1.112026101,1.050277565,203.8191033,0.5,2,2.32,1.33,0.09,1909.78,9939.169922
879,1.11948,1.093091,0.006783461,-0.002566022,0.02146,73.65772217,1.117679019,1.047282314,189.7710858,0.5,2,2.32,1.33,0.09,1920.03,9938.900391
880,1.11454,1.097171,0.007736083,-0.004412763,0.00174,68.07225454,1.12134757,1.04569843,144.9967093,0.5,2,2.32,1.33,0.08,1923.57,9943.269531
881,1.11848,1.101665,0.008708581,0.003535091,-0.00388,70.08269184,1.125389074,1.044664259,121.1954168,0.5,2,2.32,1.33,0.08,1923.57,9943.269531
882,1.13459,1.107876,0.010656395,0.014403476,0.01511,76.73749923,1.13219633,1.042724336,144.8727052,0.5,1.9,2.2,1.26,0.08,1923.57,9943.269531
883,1.12662,1.112304,0.011425236,-0.007024564,0.01208,68.37680997,1.138011789,1.042942544,123.6712866,0.5,1.9,2.2,1.26,0.09,1924.97,9950.120117
884,1.12015,1.115613,0.011381276,-0.005742841,0.00167,62.258435,1.141048737,1.045954596,88.52152295,0.5,1.9,2.2,1.26,0.1,1924.24,9919.740234
885,1.11546,1.11825,0.010843003,-0.004186939,-0.01913,58.07311716,1.141885831,1.051070502,62.65583576,0.5,1.9,2.2,1.26,0.09,1927.88,9926.669922
886,1.12127,1.120575,0.010761188,0.005208613,-0.00535,61.62410768,1.143235574,1.055496426,69.04410032,0.5,1.9,2.2,1.26,0.09,1940.46,9947.830078
887,1.13536,1.122831,0.011698442,0.012566108,0.01521,68.75481203,1.145695351,1.059645649,93.9415402,0.5,1.9,2.2,1.26,0.09,1949.44,9987.19043
888,1.14097,1.124692,0.012746963,0.004941164,0.02551,71.12814155,1.149719375,1.062262625,112.5856088,0.5,1.9,2.2,1.26,0.09,1949.44,9987.19043
889,1.14484,1.127228,0.013731908,0.003391851,0.02357,72.71661081,1.153618349,1.064537651,109.8570969,0.5,1.9,2.2,1.26,0.09,1949.44,9987.19043
890,1.13141,1.128915,0.01327576,-0.011730897,-0.00395,59.99017624,1.155235734,1.068890933,85.01982501,0.5,1.9,2.2,1.26,0.09,1951.27,10008.62988
891,1.11493,1.12856,0.011452445,-0.014565896,-0.02604,48.43296906,1.15368419,1.075168144,22.73878971,0.5,1.9,2.2,1.26,0.09,1950.79,10028.79981
892,1.10937,1.126038,0.009449876,-0.00498686,-0.03547,45.17080593,1.151038172,1.081393495,-29.8194501,0.5,1.9,2.2,1.26,0.09,1943.89,9949.80957
893,1.11117,1.124493,0.007916811,0.001622543,-0.02024,46.46779093,1.1480891,1.087803233,-32.4179853,0.5,1.9,2.2,1.26,0.09,1930.11,9938.700195
894,1.10074,1.122552,0.005793449,-0.009386503,-0.01419,40.32621477,1.14573016,1.09237084,-77.1862599,0.5,1.9,2.2,1.26,0.1,1936.16,9912.870117
895,1.09766,1.120772,0.003818126,-0.002798118,-0.01171,38.65010524,1.144135848,1.094993152,-147.5915355,0.5,1.9,2.2,1.26,0.1,1936.16,9912.870117
896,1.08719,1.117364,0.001391783,-0.009538473,-0.02398,33.40577593,1.144772042,1.093974291,-195.0460277,0.5,1.9,2.2,1.26,0.1,1936.16,9912.870117
897,1.09038,1.112866,-0.000270585,0.00293417,-0.01036,36.33041827,1.146827536,1.089840797,-182.5685439,0.5,1.9,2.2,1.26,0.1,1937.78,9883.980469
898,1.09474,1.108243,-0.001222121,0.003998606,-0.00292,40.31132012,1.147666211,1.086375123,-134.2908373,0.5,1.9,2.2,1.26,0.1,1941.99,9920.320313
899,1.09831,1.10359,-0.001668913,0.003261048,0.01112,43.52389619,1.147511615,1.084048719,-95.75002658,0.5,1.9,2.2,1.26,0.1,1956.98,9930.330078
900,1.09259,1.099708,-0.002456241,-0.005208001,0.00221,39.71818247,1.14782128,1.08143572,-99.99305555,0.5,1.9,2.2,1.26,0.1,1959.48,10004
901,1.11504,1.099719,-0.001254218,0.020547506,0.0203,56.35917175,1.147559637,1.080985029,-25.87799514,0.5,1.9,2.2,1.26,0.1,1962.87,9987.240234
902,1.1274,1.101522,0.000687813,0.011084804,0.02909,62.66408628,1.146555868,1.081147132,35.4307518,0.5,1.9,2.2,1.26,0.1,1962.87,9987.240234
903,1.12375,1.10278,0.001910341,-0.003237538,0.03116,59.82798036,1.146291555,1.081226112,68.29754288,0.5,1.9,2.2,1.26,0.1,1962.87,9987.240234
904,1.11124,1.10383,0.001848443,-0.011132369,-0.0038,51.03227627,1.145684033,1.081078633,6.672918415,0.5,1.9,2.2,1.26,0.1,1962.61,9920.919922
905,1.12906,1.10697,0.003200422,0.01603614,0.00166,60.27565751,1.146234546,1.081159787,43.51551542,0.5,1.9,2.2,1.26,0.1,1949.98,9938.080078
906,1.12822,1.111073,0.004156183,-0.000743982,0.00447,59.68556603,1.14705899,1.08105501,65.78924691,0.5,1.9,2.2,1.26,0.1,1959.53,9867.75
907,1.13237,1.115272,0.005188689,0.003678361,0.02113,61.74160093,1.147224642,1.080994691,85.37398241,0.5,1.9,2.2,1.26,0.1,1957.22,9804.900391
908,1.12573,1.118371,0.005408816,-0.005863808,-0.00333,56.60905014,1.14485258,1.081952753,60.56604084,0.5,1.9,2.2,1.26,0.1,1960.96,9815.169922
909,1.12648,1.121188,0.00557947,0.000666234,-0.00174,57.05707046,1.141708759,1.083340908,59.15376677,0.5,1.9,2.2,1.26,0.1,1960.96,9815.169922
910,1.12826,1.124755,0.005791584,0.001580143,-0.00411,58.19532563,1.139958994,1.08410434,73.81697435,0.5,1.9,2.2,1.26,0.1,1960.96,9815.169922
911,1.12471,1.125722,0.005608578,-0.003146438,-0.00102,54.96672965,1.140748645,1.083940022,73.26001455,0.5,1.9,2.2,1.26,0.09,1960.23,9833.070313
912,1.13372,1.126354,0.006120029,0.008010954,0.00724,61.05909049,1.142739722,1.083927278,84.72963332,0.4,1.9,2.08,1.11,0.1,1973.32,9902.410156
913,1.136,1.127579,0.006632874,0.002011079,0.00774,62.4860526,1.145824038,1.083355962,108.8283848,0.4,1.9,2.08,1.11,0.1,1974.62,9911.269531
914,1.13487,1.129942,0.006868945,-0.000994718,0.01016,61.25006534,1.148176612,1.083743055,86.49297318,0.4,1.9,2.08,1.11,0.09,1985.44,10029.42969
915,1.13402,1.130438,0.006907817,-0.000748984,0.0003,60.25393923,1.150015824,1.085628176,84.12438051,0.4,1.9,2.08,1.11,0.09,1985.44,10009.08008
916,1.11677,1.129293,0.005483481,-0.015211372,-0.01923,44.08650503,1.149057423,1.089699244,12.55980314,0.4,1.9,2.08,1.11,0.09,1985.44,10009.08008
917,1.1204,1.128096,0.004594632,0.003250445,-0.01447,47.38731941,1.147006512,1.094887155,-7.884637073,0.4,1.9,2.08,1.11,0.09,1985.44,10009.08008
918,1.12045,1.127568,0.003849868,4.46E-05,-0.01357,47.43481175,1.144874349,1.099728985,-22.50790818,0.4,1.9,2.08,1.11,0.1,1977.65,9906.070313
919,1.11625,1.126545,0.002887448,-0.003748494,-0.00052,43.74896176,1.142910853,1.103683147,-58.55009985,0.4,1.9,2.08,1.11,0.09,1963.71,9772.669922
920,1.12356,1.126075,0.002683644,0.006548712,0.00316,51.09744343,1.138991941,1.109824393,-98.93785565,0.4,1.9,2.08,1.11,0.09,1972.83,9808.200195
921,1.11445,1.125049,0.001766661,-0.008108156,-0.006,43.27011416,1.138019277,1.111596723,-98.05175222,0.4,1.9,2.08,1.11,0.09,1964.68,9659.129883
922,1.10523,1.1222,0.000292596,-0.008273139,-0.01102,36.91170372,1.139063551,1.109311782,-166.09906,0.4,1.9,2.08,1.11,0.09,1967.57,9666.339844
923,1.10832,1.119432,-0.000619137,0.002795798,-0.01524,40.18478817,1.139538302,1.106827698,-151.53587,0.4,1.9,2.08,1.11,0.09,1967.57,9666.339844
924,1.11092,1.117037,-0.001118994,0.002345893,-0.00353,42.95187111,1.139937622,1.105928045,-126.1346899,0.4,1.9,2.08,1.11,0.09,1967.57,9666.339844
925,1.10556,1.114191,-0.001925447,-0.00482483,0.00033,38.83658103,1.140900267,1.103093399,-151.6001544,0.4,1.9,2.08,1.11,0.09,1977.1,9783.009766
926,1.10107,1.112621,-0.002893517,-0.00406129,-0.00725,35.6567828,1.141616444,1.099523223,-161.3061381,0.4,1.9,2.08,1.11,0.09,1973.28,9719.410156
927,1.10758,1.111339,-0.003099686,0.005912431,-0.00334,43.15477068,1.140583263,1.097798403,-108.6076434,0.4,1.9,2.08,1.11,0.09,1981.57,9859.269531
928,1.10356,1.10965,-0.003546574,-0.003629535,-0.002,39.95979356,1.140178205,1.096140795,-94.47340729,0.4,1.9,2.08,1.11,0.09,1958.12,9753.879883
929,1.11519,1.109544,-0.002928534,0.01053862,0.01412,51.50167977,1.139595789,1.095674878,-31.8235017,0.4,1.9,2.08,1.11,0.09,1978.22,9720.019531
930,1.10006,1.107194,-0.003617892,-0.013567195,-0.00752,40.3025588,1.138844001,1.094515666,-74.57526442,0.4,1.9,2.08,1.11,0.09,1978.22,9720.019531
931,1.10083,1.105832,-0.004055334,0.000699962,-0.00273,41.02769557,1.138089243,1.09285409,-97.02621268,0.4,1.9,2.08,1.11,0.09,1978.22,9720.019531
932,1.09485,1.104794,-0.004828881,-0.005432265,-0.02034,37.13528274,1.13674935,1.090901983,-119.0010347,0.4,1.9,2.08,1.11,0.1,1973.63,9612.049805
933,1.08731,1.102693,-0.005981388,-0.006886788,-0.01275,32.77856556,1.133936444,1.088929556,-159.6025542,0.4,1.9,2.08,1.11,0.09,1983.53,9734.330078
934,1.08279,1.09988,-0.007176755,-0.004157048,-0.01804,30.4027634,1.131543773,1.086398227,-178.3826301,0.4,1.9,2.08,1.11,0.09,1987.01,9753.55957
935,1.0825,1.097574,-0.008054644,-0.000267827,-0.01235,30.24648022,1.12811871,1.084627956,-176.7731317,0.4,1.9,2.08,1.11,0.09,1987.98,9794.05957
936,1.09342,1.096809,-0.007779547,0.01008776,0.00611,42.59303725,1.12642163,1.083206037,-109.9039811,0.4,1.9,2.08,1.11,0.09,1978.34,9644.009766
937,1.09286,1.095337,-0.007520031,-0.000512155,0.01007,42.16774934,1.124565873,1.082299794,-85.75275764,0.4,1.9,2.08,1.11,0.09,1978.34,9644.009766
938,1.09827,1.094808,-0.006799442,0.004950314,0.01577,47.76614092,1.122256035,1.082397632,-39.14766538,0.4,1.9,2.08,1.11,0.09,1978.34,9644.009766
939,1.09812,1.093101,-0.006169357,-0.000136578,0.0047,47.6241137,1.120171821,1.082448179,-38.18356519,0.4,1.9,2.08,1.11,0.09,1978.91,9598.169922
940,1.10871,1.093966,-0.004760608,0.009643755,0.01585,57.53004674,1.118689904,1.082986096,47.08491818,0.4,1.9,2.08,1.11,0.09,1969.95,9653.629883
941,1.10596,1.094479,-0.003822009,-0.00248036,0.00769,54.55305712,1.116822353,1.08378998,54.05626104,0.4,1.9,2.08,1.11,0.09,1970.07,9593.679688
942,1.09818,1.094812,-0.00366371,-0.007034612,6.00E-05,46.92080903,1.115967614,1.083866386,11.62773408,0.4,1.9,2.08,1.11,0.08,1930.67,9407.480469
943,1.0931,1.095391,-0.003903177,-0.004625835,-0.01561,42.59711297,1.115037115,1.083385885,-54.33931684,0.4,1.7,1.92,0.95,0.09,1925.15,9210.080078
944,1.0983,1.096942,-0.003631499,0.004757113,-0.00766,48.04257128,1.113850756,1.083659578,19.70437222,0.4,1.7,1.92,0.95,0.09,1925.15,9210.080078
945,1.09491,1.098183,-0.003647688,-0.003086588,-0.00327,44.9535657,1.11330085,1.083429817,-23.55761373,0.4,1.7,1.92,0.95,0.09,1925.15,9210.080078
946,1.08806,1.097647,-0.004165241,-0.006256222,-0.00504,39.28278236,1.11318046,1.08275554,-67.08797524,0.4,1.7,1.92,0.95,0.09,1938.99,9154.139648
947,1.09056,1.097417,-0.004323834,0.002297667,-0.00774,42.23760248,1.112503926,1.081915741,-80.45852499,0.4,1.7,1.92,0.95,0.09,1920.21,9189.740234
948,1.0924,1.09683,-0.004252033,0.001687207,-0.00251,44.44841026,1.111574878,1.081476789,-55.69553948,0.4,1.7,1.92,0.95,0.09,1920.24,9130.040039
949,1.09647,1.096665,-0.00382265,0.003725741,0.00841,49.22471691,1.108508554,1.082544113,-27.54581446,0.4,1.7,1.92,0.95,0.09,1909.57,9038.969727
950,1.10185,1.095979,-0.003013502,0.004906655,0.01129,54.91778424,1.107324227,1.083036773,56.60772072,0.4,1.7,1.92,0.95,0.09,1931.59,9009.320313
951,1.10416,1.095799,-0.002160939,0.002096474,0.01176,57.20683573,1.107511959,1.082960375,100.5011802,0.4,1.7,1.92,0.95,0.09,1931.59,9009.320313
952,1.11574,1.097555,-0.00054459,0.01048761,0.01927,66.64123655,1.110587188,1.081488478,191.6836892,0.4,1.7,1.92,0.95,0.09,1931.59,9009.320313
953,1.11491,1.099736,0.000661776,-0.000743901,0.01306,65.49136068,1.113431434,1.081067899,169.3604453,0.4,1.7,1.92,0.95,0.09,1936.92,9180.740234
954,1.11079,1.100985,0.001270732,-0.003695366,0.00663,59.80036374,1.115271165,1.082000502,140.3012614,0.4,1.7,1.92,0.95,0.09,1933.75,9069.469727
955,1.10777,1.102271,0.001492441,-0.002718786,-0.00797,55.84781068,1.115538416,1.084258584,87.98534049,0.4,1.7,1.92,0.95,0.09,1946.72,9198.879883
956,1.10216,1.103681,0.001201616,-0.005064228,-0.01275,49.14351026,1.115729333,1.085463001,39.72163943,0.4,1.7,1.92,0.95,0.09,1955.18,9225.099609
957,1.11198,1.105823,0.00174343,0.008909777,0.00119,58.76997868,1.116482045,1.086401288,78.50107765,0.4,1.7,1.92,0.95,0.09,1955.06,9092.599609
958,1.124,1.108983,0.00310692,0.010809547,0.01623,67.21106576,1.119434964,1.08568037,159.3632524,0.4,1.7,1.92,0.95,0.09,1955.06,9092.599609
959,1.13828,1.113164,0.00527892,0.012704626,0.03612,74.18702725,1.125704738,1.083072262,230.2761714,0.4,1.7,1.92,0.95,0.09,1955.06,9092.599609
960,1.16176,1.119155,0.008793519,0.020627614,0.04978,81.41200719,1.138144365,1.075684301,295.0228587,0.4,1.7,1.92,0.95,0.09,1971.74,9245.330078
961,1.15141,1.12388,0.010621271,-0.008908897,0.02741,71.59694885,1.145843213,1.07249012,204.0909054,0.4,1.7,1.92,0.95,0.09,1981.6,9334.280273
962,1.13126,1.125432,0.010324822,-0.017500282,-0.00702,56.78721688,1.149704179,1.072403154,122.2194844,0.4,1.7,1.92,0.95,0.09,1986.51,9314.570313
963,1.12458,1.126399,0.009442023,-0.00590492,-0.03718,52.76678919,1.151120772,1.074319228,62.86504989,0.4,1.7,1.92,0.95,0.09,1992.37,9401.530273
964,1.118,1.12712,0.008117869,-0.005851073,-0.03341,48.972091,1.151928243,1.075603423,33.9804407,0.4,1.7,1.92,0.95,0.09,1988.4,9339.169922
965,1.12099,1.128442,0.007226434,0.002674419,-0.01027,50.75996818,1.152440968,1.077609032,28.36737121,0.4,1.7,1.92,0.95,0.09,1988.4,9339.169922
966,1.13131,1.131357,0.007268911,0.009206148,0.00673,56.59254222,1.153094617,1.080643049,52.7322283,0.4,1.7,1.92,0.95,0.09,1988.4,9339.169922
967,1.12256,1.132415,0.006521349,-0.007734396,0.00456,50.91131574,1.152792671,1.084522329,32.67735222,0.4,1.7,1.92,0.95,0.09,1997.92,9510.139648
968,1.11228,1.131243,0.005041278,-0.00915764,-0.00871,45.01257499,1.151677105,1.088010895,-25.17270513,0.4,1.7,1.92,0.95,0.09,2000.02,9588.150391
969,1.11499,1.128914,0.00404041,0.002436437,-0.01632,46.81745274,1.15045716,1.09133384,-37.95394509,0.4,1.7,1.92,0.95,0.09,2000.12,9569.709961
970,1.11693,1.124431,0.003364967,0.001739926,-0.00563,48.17061656,1.14972585,1.093675483,-37.23754585,0.4,1.7,1.92,0.95,0.09,1996.74,9462.55957
971,1.12018,1.121308,0.003056686,0.002909762,0.0079,50.51430584,1.149240736,1.095806264,-19.76427329,0.4,1.7,1.92,0.95,0.07,2003.37,9470.169922
972,1.12062,1.120244,0.002815421,0.000392794,0.00563,50.84864427,1.149232977,1.09634469,-28.40454749,0.4,1.7,1.92,0.95,0.07,2003.37,9470.169922
973,1.1279,1.120576,0.003175052,0.006496404,0.01097,56.2790515,1.149475343,1.097195657,10.32575416,0.4,1.7,1.92,0.95,0.07,2003.37,9470.169922
974,1.13348,1.122124,0.003865759,0.004947247,0.0133,60.03909227,1.15016285,1.098321817,47.48176696,0.3,1.7,1.81,0.92,0.07,2003.37,9479.030273
975,1.13158,1.123183,0.004211291,-0.001676254,0.01096,58.14714821,1.150554596,1.10030007,48.61787713,0.3,1.7,1.81,0.92,0.09,2002.28,9507.019531
976,1.12681,1.122733,0.004053501,-0.004215345,-0.00109,53.44890739,1.149854912,1.103408755,14.29668428,0.3,1.7,1.81,0.92,0.09,2000.72,9626.490234
977,1.12894,1.123371,0.004053598,0.001890292,-0.00454,55.24316556,1.149330472,1.105773195,-0.763255152,0.3,1.7,1.81,0.92,0.09,1997.65,9724.259766
978,1.14341,1.126484,0.005161781,0.012817333,0.01183,65.33000754,1.15048026,1.106517407,81.80799052,0.3,1.7,1.81,0.92,0.09,2007.71,9747.019531
979,1.12974,1.127959,0.004880707,-0.011955467,0.00293,52.83177662,1.150565106,1.106519227,45.41218617,0.3,1.7,1.81,0.92,0.09,2007.71,9747.019531
980,1.1189,1.128156,0.003740143,-0.009595128,-0.01004,45.21101538,1.14478664,1.10896236,-34.03808378,0.3,1.7,1.81,0.92,0.09,2007.71,9747.019531
981,1.11188,1.127326,0.002243916,-0.006274019,-0.03153,40.95968312,1.139890816,1.110214184,-112.2319622,0.3,1.7,1.81,0.92,0.09,2001.54,9758.030273
982,1.11855,1.127119,0.001578166,0.005998849,-0.01119,46.2914419,1.137771418,1.110128915,-81.18067945,0.3,1.7,1.81,0.92,0.09,1988.44,9710.700195
983,1.12291,1.12662,0.001386389,0.003897904,0.00401,49.59736824,1.13749346,1.109994206,-8.847498888,0.3,1.7,1.81,0.92,0.09,1995.69,9700.169922
984,1.11922,1.125194,0.000925978,-0.003286105,0.00734,46.8836281,1.137514813,1.109623187,-62.52619038,0.3,1.7,1.81,0.92,0.09,1997.45,9691.280273
985,1.12437,1.124473,0.000965531,0.004601419,0.00582,51.0380155,1.137512781,1.109613886,-25.79700349,0.3,1.7,1.81,0.92,0.09,1985.54,9651.129883
986,1.12474,1.124266,0.001015032,0.000329073,0.00183,51.3418146,1.137118269,1.109572731,8.701615972,0.3,1.7,1.81,0.92,0.09,1985.54,9651.129883
987,1.11764,1.123136,0.000475865,-0.00631257,-0.00158,45.34316593,1.136890047,1.109247953,-37.60839055,0.3,1.7,1.81,0.92,0.09,1985.54,9651.129883
988,1.11943,1.120738,0.000190811,0.001601589,-0.00494,47.07534359,1.13675823,1.10966277,-62.70331226,0.3,1.7,1.81,0.92,0.09,1984.13,9659.629883
989,1.12077,1.119841,7.22E-05,0.001197038,-0.00397,48.43464336,1.136549115,1.110696218,-13.6102758,0.3,1.7,1.81,0.92,0.09,1998.98,9632.929688
990,1.11863,1.119814,-0.000192268,-0.001909402,0.00099,46.32346605,1.136361158,1.111485842,-30.49745356,0.3,1.7,1.81,0.92,0.09,2001.57,9661.5
991,1.12706,1.121332,0.000275199,0.007536004,0.00763,54.92333233,1.136422198,1.111885802,-1.112060805,0.3,1.7,1.81,0.92,0.09,2011.36,9798.129883
992,1.12369,1.121846,0.000369481,-0.00299008,0.00292,51.27438566,1.136439131,1.112463536,-0.499404556,0.3,1.7,1.81,0.92,0.09,2010.4,9799.259766
993,1.12758,1.122313,0.00074945,0.003461809,0.00895,55.10026773,1.136685931,1.112521402,45.76820263,0.3,1.7,1.81,0.92,0.09,2010.4,9799.259766
994,1.13571,1.123962,0.001687154,0.007210131,0.00865,62.02456155,1.137117889,1.112332111,120.1966489,0.3,1.7,1.81,0.92,0.09,2010.4,9799.259766
995,1.13581,1.125106,0.002410572,8.81E-05,0.01212,62.10443218,1.138051794,1.11185454,151.8085143,0.3,1.7,1.81,0.92,0.09,1994.29,9749.540039
996,1.13783,1.126415,0.003111022,0.001778466,0.01025,63.81267515,1.139597099,1.111235568,140.1621833,0.3,1.7,1.81,0.92,0.09,1982.77,9595.030273
997,1.1474,1.129391,0.004387772,0.008410747,0.01169,70.75275214,1.142754022,1.109800312,175.200379,0.3,1.7,1.81,0.92,0.09,1998.3,9661.969727
998,1.1383,1.131278,0.004612147,-0.007930974,0.00249,58.83189253,1.143332677,1.109492323,138.9653264,0.3,1.7,1.81,0.92,0.09,1965.99,9510.009766
999,1.13466,1.132667,0.004445008,-0.003197751,-0.00317,54.73331223,1.143580913,1.10940842,85.77626051,0.3,1.7,1.81,0.92,0.09,1982.85,9490.549805
1000,1.13256,1.13406,0.004095882,-0.001850775,-0.01484,52.39353901,1.144308843,1.109714491,58.55222701,0.3,1.7,1.81,0.92,0.09,1982.85,9490.549805
1001,1.13459,1.134813,0.003937611,0.0017924,-0.00371,54.48343995,1.144711543,1.111370124,63.9589169,0.3,1.7,1.81,0.92,0.09,1982.85,9490.549805
1002,1.13388,1.135832,0.003712098,-0.000625777,-0.00078,53.56954234,1.14504643,1.11285957,54.90593129,0.3,1.7,1.81,0.92,0.08,1977.8,9422.910156
1003,1.11083,1.134157,0.001654365,-0.02032843,-0.02173,33.37527953,1.145256367,1.112216633,-88.83477296,0.3,1.7,1.81,0.92,0.07,1972.29,9474.299805
1004,1.10165,1.130751,-0.00070898,-0.008264091,-0.03294,28.60370605,1.147065123,1.10911521,-188.0585845,0.4,1.8,1.71,0.79,0.09,1946.16,9382.030273
1005,1.10576,1.127746,-0.002224661,0.003730767,-0.02812,33.3442783,1.148735344,1.105734656,-171.0609263,0.4,1.8,1.71,0.79,0.09,1946.17,9195.679688
1006,1.10509,1.124472,-0.003440255,-0.000605918,-0.00574,32.94802314,1.149808662,1.102784671,-140.8680859,0.4,1.8,1.71,0.79,0.09,1967.9,9195.679688
1007,1.09224,1.118956,-0.00537851,-0.011628012,-0.00941,26.29018698,1.151791467,1.0985342,-168.7555562,0.4,1.8,1.71,0.79,0.09,1967.9,9195.679688
1008,1.09764,1.11489,-0.006405023,0.004943968,-0.00812,32.64525309,1.153528177,1.094553823,-155.6035494,0.4,1.8,1.71,0.79,0.09,1967.9,9195.679688
1009,1.10033,1.111457,-0.006921692,0.002450712,-0.00476,35.71309712,1.154084674,1.091878992,-106.7826949,0.4,1.8,1.71,0.79,0.09,1964.82,9209.509766
1010,1.10148,1.108349,-0.007155872,0.001045141,0.00924,37.07452495,1.15440461,1.089621057,-89.88662688,0.4,1.8,1.71,0.79,0.09,1935.1,9086.209961
1011,1.09625,1.104515,-0.007675007,-0.004748157,-0.00139,33.49061879,1.154753697,1.086627636,-96.65435819,0.4,1.8,1.71,0.79,0.09,1968.89,8995.330078
1012,1.08647,1.099774,-0.008774442,-0.008921323,-0.01386,27.8890528,1.155580234,1.082281766,-114.5267514,0.4,1.8,1.71,0.79,0.08,1928.21,9005.019531
1013,1.08833,1.097524,-0.009387454,0.001711966,-0.01315,30.35074823,1.155783692,1.078000308,-107.7779388,0.4,1.8,1.71,0.79,0.09,1906.13,8788.80957
1014,1.07377,1.094736,-0.010922235,-0.013378295,-0.02248,23.40217964,1.155681812,1.072521188,-125.4710384,0.4,1.8,1.71,0.79,0.09,1906.13,8788.80957
1015,1.07511,1.091671,-0.011893335,0.00124794,-0.01136,25.15441739,1.154455463,1.06758487,-122.4987522,0.4,1.8,1.71,0.79,0.09,1906.13,8788.80957
1016,1.07241,1.088403,-0.012734016,-0.002511371,-0.01592,23.92890984,1.15249477,1.062975563,-124.8594382,0.4,1.8,1.71,0.79,0.09,1874.74,8812.429688
1017,1.07423,1.086602,-0.013102367,0.001697112,0.00046,26.60697793,1.147878099,1.060530901,-113.778464,0.4,1.8,1.71,0.79,0.09,1877.7,8825.209961
1018,1.08126,1.084964,-0.012680849,0.006544222,0.00615,36.24056182,1.142620747,1.059430253,-93.07665855,0.4,1.8,1.71,0.79,0.09,1862.49,8571.950195
1019,1.07701,1.082632,-0.01254512,-0.003930599,0.0046,33.30411521,1.137699505,1.058434828,-90.05109683,0.4,1.8,1.71,0.79,0.09,1862.76,8582.900391
1020,1.06858,1.079342,-0.012968294,-0.007827225,-0.00565,28.25792526,1.13270431,1.057123357,-105.6473666,0.4,1.8,1.71,0.79,0.09,1886.76,8850.269531
1021,1.06419,1.076136,-0.013502253,-0.004108256,-0.01707,25.98019382,1.126466926,1.05638174,-117.078996,0.4,1.8,1.71,0.79,0.09,1886.76,8850.269531
